score,review,y
1,병상이 600이 넘는 병원이 평일에 진료를 휴무하는 과가 있다는게 말인지 방군지?! 한 과당 담당의사가 2명도 없다는거 아닌가요? 어이가 없는 병원 입니다.,0
5,수술/치료목적이 아닌 건강검진하러 온 사람으로서는 별5점 드립니다. 엄청 친절해요,1
1,영수증에 아무것도 안적어두고 수납비는 제출하네요 그와중에 편도선염3단계 보고 인후염이라고 큰병원 가라고 하시네요^^ 전라남도 까지와서 전남대학병원 에서 편도선염 맞다고하십니다 ^^ 아주 명의십니다~! 굳 3시간좀 넘게 기다리고 진료는 3분정도 본거같네요 ㅎ,0
1,,0
1,,0
1,ㅋㅋㅋㅋ할많하않  진짜 융통성없고 멍청한 의료진들로 구성ㅋ,0
5,"습관성 요로결석땜에 격년행사로 응급실읇 방문한다.대부분 자연배출되었었는데 이번에는 5.5mm라는 큰돌땜에  이경재선생님 집도로 수술하게됐다.수술도중 알게된 방광물혹도 제거하고, 좀 아프긴했지만 아침저녁 오셔서 세심한 관찰과 배려로 편안히 퇴원을 한다. 잘먹고 잘싸기ㅡ 상식인데 뼈저리게 느끼고 갑니다. 이경재 선생님 인술을 겸한 의술에 큰 감사를 드립니다.^...",1
1,[잘못하면 손 굳습니다. 물리치료로 되는게 아닙니다] 저는 정형외과 수부의 분에게 중수골 골절 수술을 받았습니다. 주먹으로 벽을 쳐서 새끼랑 약지가 부러진것입니다. 일반적인 상식으로도 뼈가 붙고 나서 움직여야 할것 같지만 실상은 좀 다릅니다. 손은 기능이 우선이 되어야 하기에 빨리 주먹을 쥐는 동작을 할 수 있게 처치가 되어야 합니다. 아쉽게도 파티마병원에...,0
5,처음가는분들은 엄청 헤매게되어있죠. 그럴때 천사같은 수녀님들이 나타나 안내를 친절하게 해주신답니다. 어리바리한 방문자들에게 구원의 손길을 내밀어주는 수녀들과 도우미들이 계셔서 노인들도 안심하고 찾을수 있어요.그리고 무엇보다 헌신적인 의료진이 근무하고있답니다.맡기싫은 어려운 수술을 맡아 좋은 치료받게해주신 비뇨기과 권선생님에게 정말 고맙다는 말씀드리고싶어요....,1
5,평생 복통으로 고생했는데 수술하고 완전 없어졌어요~여성건강센터 박☆윤과장님 진료잘해주세요~,1
1,산부인과 대충해요 질문하니 싫어하고 .검사도 1분해요.ㅜㅜ ..환자만 답답,0
5,친절하고 깨끗한 병원.. 너무 좋아요..감사합니다... 의료진 파이팅,1
5,파티마병원 신경외과 짱!!! 좌우 뇌혈관수술 2번 받았습니다 하마터면 저 세상에 살고 있을 저를 이 세상에 건강하게 만들어서 붙잡아주신  이*수 과장님  쵝오~!!! ,1
5,편하게 갈수 있는 병원이예요. 직원들도 다 친절하고  깨끗한 병원 환경이 맘에 들어요.  ,1
5,가족 모두가 다니는 병원 입니다 항상 친절하고 검사예약도 환자 요구를 잘 반영해줍니다 대학병원 가면 하라는데로 무조건해야 해서 말한마디 못하는 경우가 많은데 파티마병원은 그렇지 않아 좋습니다,1
5,의사선생님들이 꼼꼼하게 상태 체크하고 적절하게 진료해주는 점이 좋아서 자주 가는 병원,1
5,병원이 깨끗하고 직원분들이 친철해요.,1
5,동구에서 가장 큰 종합병원으로 직원들이 친절해요,1
1,진짜 여긴 쓰레기다 간호사들 말틱틱대면서 싸가지도없고 정확한 전달1도안대고 보호자들 헛걸음치게만드는게 한두번이아니다 만약 이병원 갈꺼같으면 수간호한테 무조건 다이렉트로 항상 말하시길,0
5,의사분들 정말 실력자분들이 많으신것 같습니다 감사합니다 ^^,1
1,미안하지만 여기는 이제 문 닫는게 나을것 같습니다,0
1,감기로 열 올라서 응급실 갔는데 CT 찍음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 해열제 맞고 열 내렸는데.. 원인을 알아야 한다며?,0
1,치과 잘못가서 염증생기고 재신경치료받고 돈주고 병달고 옮,0
5,very good doctors.,1
